,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.02042555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.663941666666666,44.086728333333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.294797777777774,45.85186888888887,46.17809222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.4394061111111,46.201348333333335,46.50329000000002,49.57483166666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.93829333333333,46.606107777777765,46.64198999999999,50.38739055555554,50.86079666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.97159944444443,47.14595277777778,47.16406611111113,50.84410833333332,51.023898888888894,51.25779666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.76319444444444,44.27656611111112,44.17898222222221,46.52588055555557,46.54268166666666,46.71464055555556,47.393272222222215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.05446944444443,44.92543166666666,44.997561111111104,47.39446833333332,47.65071999999999,47.96359333333332,48.60578833333331,45.259161111111105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.40908444444446,46.16550999999999,46.18796388888889,48.39401444444442,48.690072222222234,49.13286777777776,49.73034777777778,46.42624000000001,47.13192999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.66114944444445,46.216631666666665,46.359474444444444,50.20656722222222,50.55697222222223,50.944454444444446,51.06313499999999,46.40091833333332,47.57061722222221,48.732572777777754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.65471833333332,47.040364444444464,47.21094888888889,50.72353277777777,50.94696333333336,51.19866722222222,51.19586500000001,47.227338333333336,48.24499611111111,49.67580833333333,51.161804999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.567453333333326,43.091927222222225,43.26058999999999,44.995051666666654,45.3326738888889,45.725116111111106,46.367920000000005,43.259681111111114,44.047401666666666,45.27773333333334,45.43943111111111,46.212272222222225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.01310166666667,43.41729833333333,43.3237438888889,45.22288388888889,45.54807500000001,45.77632333333332,46.62963388888889,43.50816555555556,44.329698333333326,45.45127833333332,45.54381055555556,46.37664722222222,42.397825000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.782251111111115,45.457603888888904,45.29129222222222,47.22485777777777,47.459332222222216,47.888392777777774,48.457108333333316,45.57086111111111,46.17010333333333,47.33536166666667,47.417454999999975,48.19982500000001,44.27601222222223,44.643697222222215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.417650555555554,45.16744888888889,45.03009166666668,47.54212222222221,47.670227222222216,48.02865333333335,48.75981666666667,45.300767777777764,46.2874011111111,47.30840611111111,47.837291111111114,48.456715555555554,44.34377222222223,44.38584444444445,46.40638611111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.909331111111115,46.60659499999999,46.742678888888875,50.25240888888887,50.82505499999999,51.18838444444444,51.28870055555554,46.76358444444443,47.67330611111111,49.06747111111113,51.10304444444446,51.273819444444456,45.731976111111116,45.79200833333334,47.789129444444455,48.014502777777764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.64252888888889,47.08604888888889,47.03293555555555,50.68811666666666,50.947547222222234,51.19019499999999,51.21448111111112,47.20731944444443,48.255594444444455,49.63912666666669,51.13994111111112,51.226705555555576,46.25024666666666,46.353170000000006,48.19913944444445,48.48507833333333,51.17947055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.545278333333336,43.00044500000001,42.7949911111111,44.44972,44.810021666666664,45.22500111111111,46.06359888888889,43.10406944444444,43.616555555555536,44.923475,44.81046277777777,45.85765333333334,42.06587055555556,42.33199944444445,44.29117833333333,43.754073333333345,45.43978833333335,45.837545000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.82731944444445,44.39337833333332,44.255627777777796,46.303590555555544,46.55793444444443,46.79381055555556,47.82416166666668,44.37527722222222,45.26423055555555,46.53252555555555,46.667472222222216,47.45393777777778,43.414325000000005,43.61513055555557,45.62298444444445,45.415887222222224,46.98955833333333,47.48916833333333,43.17650944444446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.814438333333335,45.58664222222223,45.52864277777778,48.28321277777777,48.59190499999999,48.95913555555554,49.727611666666675,45.855026666666674,46.83102722222221,48.00833944444444,48.67702555555553,49.57788444444444,44.54281833333332,44.67606166666667,47.041717222222225,46.87414722222223,48.85498333333334,49.585322777777776,44.24670999999999,45.882918333333315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.036102777777785,45.90247777777778,46.093022777777776,49.63186555555556,50.13021277777777,50.72458111111113,50.959117222222226,46.18354611111112,47.23474388888888,48.40456388888888,50.46795555555557,50.90159,45.01891611111112,45.17644666666668,47.248070555555536,47.37138999999998,50.5707527777778,50.90600555555557,44.51375,46.360882222222216,48.1772661111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.37470499999998,47.06784388888888,47.12182333333332,50.50990555555555,50.86571,51.19182277777775,51.21870055555554,47.27007166666665,48.187170000000016,49.44606722222222,51.12008277777777,51.193165555555545,46.21307333333333,46.43552888888891,48.28678833333333,48.318482222222215,51.19101944444443,51.202091111111116,45.90744333333334,47.455358333333336,49.37388166666667,50.931571111111104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.719132222222214,46.98405888888888,47.04293444444445,50.657407777777756,50.88791222222224,51.20395055555556,51.25925055555559,47.15140944444445,48.16964444444447,49.474289999999996,51.10683055555555,51.21130555555556,46.12154166666668,46.14335777777778,48.06921222222222,48.34303722222222,51.27950166666669,51.206208333333336,45.867869999999996,47.20955944444444,49.29307222222222,51.097110555555574,51.204693333333346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.33622222222218,130.36139833333337,130.05734277777776,132.36097777777783,132.38185944444444,133.2883438888889,134.48378166666666,130.96315833333335,131.6372177777778,132.12250944444443,132.3017688888889,134.58985222222222,129.97951722222226,130.0762888888889,131.586295,131.32875833333335,133.09085277777777,134.44112499999997,129.0308511111111,131.0019516666667,131.94135833333334,132.00739499999997,133.84499499999993,133.79900166666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.26660555555557,131.0292616666666,130.79095944444444,133.0706288888889,133.41517777777784,134.3955477777778,135.5795505555556,131.54432500000004,131.8620605555556,132.90709999999999,133.05281333333335,135.65213833333334,130.83375055555555,130.78955333333334,132.04648222222224,131.6114611111111,134.30850833333338,135.43207666666666,129.84792277777777,131.71070388888887,132.51077999999998,132.7068905555556,134.82862,134.87281777777778,42.52245166666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.32175555555554,131.61532333333335,131.21797111111115,133.64525333333333,134.0690211111111,134.6995011111111,135.92097833333327,131.94069277777783,132.62398222222222,133.49400944444443,133.73929388888885,135.78514111111113,130.96511611111112,131.13965333333329,132.30505500000004,131.94903222222217,134.7935622222222,135.72345611111115,129.73655333333332,131.86478,132.8170755555555,133.03527277777778,135.44360111111112,135.18380833333336,42.12735833333334,43.60211388888887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.8908911111111,132.31882222222222,132.05655444444446,134.73087722222223,135.14194111111112,136.62613944444442,137.37819611111112,133.06764833333332,133.43669444444444,134.72289,135.02730444444444,137.37540722222226,132.0319111111111,132.02343944444442,133.67257666666666,132.86338111111115,136.0960038888889,137.19817611111108,131.05720777777776,132.91434277777776,133.73650555555554,134.86420944444447,136.76311333333334,136.94965388888892,43.51229888888889,45.35816277777778,45.13533722222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.86556833333336,132.9656638888889,132.59237388888883,135.34632666666667,135.77044944444447,136.7281122222223,137.52510444444445,133.448465,134.14954944444446,135.18211500000004,135.8080705555556,137.59858111111117,132.5092983333334,132.57064444444447,134.34880222222222,133.76470888888886,136.53093333333334,137.4103000000001,131.18101833333338,133.49002999999996,134.65317166666668,135.32031388888893,137.03071055555554,137.07550333333333,44.54368333333332,46.38026222222223,46.17319444444444,48.471050000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.30167111111115,134.48696166666667,133.96382166666672,137.1313955555556,137.54529499999998,138.48360611111107,139.1889188888889,135.23330888888887,135.7527194444444,136.81794166666666,137.27779611111114,139.17183222222224,134.06203333333332,134.02430277777776,136.02369388888886,135.49198777777778,138.29491277777777,139.03575444444442,132.19597833333336,135.09727111111113,136.43106000000003,137.11263555555558,138.57403277777777,138.78519444444444,45.24703388888889,46.66747777777778,46.51588611111111,49.14016444444443,50.95616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.89647611111107,134.30223055555558,133.62531222222225,136.9455872222222,137.30642111111115,138.07069944444447,138.82392722222218,135.23059999999998,135.76421722222221,136.43593888888887,137.1413466666667,138.82561388888888,133.97056722222223,134.15370833333333,135.51379277777784,135.3480483333333,137.9790588888889,138.6040905555556,132.0687027777778,135.32224944444445,136.30832333333333,136.86386055555556,138.3632616666667,138.26322444444443,45.46546166666667,46.972772777777784,46.707138333333326,49.28536944444445,51.00313944444444,51.077982222222225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.71760944444443,131.54537555555552,131.4448283333333,132.96240111111115,133.2832827777778,134.21468888888887,135.33535333333333,131.68679666666662,131.83248833333337,132.56697277777772,132.60288777777777,135.31322055555557,131.17562499999997,131.35538277777775,132.00842666666668,131.80800722222224,133.80996722222218,135.3273266666667,129.48035500000003,131.70069944444444,132.23439499999998,132.51843333333335,134.58701499999992,134.59461777777778,42.28035611111112,43.75350166666666,43.66921444444445,45.616006666666664,46.24891222222223,46.747631111111126,46.875984999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.38389999999998,131.69153444444441,131.58896944444447,133.49121055555557,133.85162555555556,134.75342166666667,135.98354111111107,132.07610055555554,132.45325444444447,133.24095111111117,133.53610111111107,135.98268333333334,131.37703444444446,131.31627111111112,132.43850666666663,131.97155500000005,134.45690500000003,135.98840055555556,130.90085166666668,132.04729777777777,132.8509444444445,133.27819055555554,135.52523555555558,135.37551166666663,42.69377055555557,44.85973222222222,44.394609444444434,46.299427777777765,46.884985555555545,47.42089333333335,47.96789444444444,44.72072722222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.06613222222225,132.29131444444442,131.92964666666666,134.70698000000002,135.11772944444445,136.17250555555557,136.93026833333334,132.98801666666665,133.49974555555556,134.54672888888888,135.32133166666668,137.19269055555554,131.94529888888886,131.7762083333334,133.89323166666665,133.15477111111107,135.96784,136.83336222222223,130.75105055555554,133.1258877777777,134.28451833333338,134.71538555555563,136.54795666666664,136.57111000000003,43.756027777777774,45.498261111111105,45.12416555555557,47.87826666666666,49.611478333333324,49.979631111111104,50.18767666666667,45.56489333333334,46.31198666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.2667444444444,135.08634833333332,134.17678611111108,137.0725777777778,137.53510999999997,138.60721222222224,139.2659322222222,135.5464705555556,135.76051833333332,136.88936444444445,137.0728627777778,139.37285499999996,134.20946222222221,134.33665833333333,136.04219833333332,135.09619388888885,138.2693144444444,139.34888833333332,132.65399111111114,135.6108766666667,136.41977944444443,136.78584444444445,138.92416277777775,138.79611222222223,45.300877222222205,46.79148944444443,46.88524888888888,49.34438833333335,51.074528888888906,50.94648944444446,50.98662,46.9569211111111,47.74118888888889,49.75327722222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.3215266666667,134.14182999999997,133.5642744444444,136.84550666666667,137.1390544444444,138.48229055555552,139.08540500000004,134.81891444444443,135.6989233333333,136.44002111111112,136.97400388888892,139.00452055555556,133.56273999999996,133.74662499999997,135.80297444444446,135.20600777777778,138.3438611111111,139.1483594444444,131.77180777777778,134.9212061111111,136.133295,136.6847522222222,138.64643611111114,138.70737666666668,44.7676361111111,46.326800000000006,46.170428888888885,49.045292222222216,50.79190111111112,50.79389166666666,50.83912333333334,46.04200277777779,47.04177,49.33197388888889,50.78638388888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.74591166666667,130.9389172222222,130.4410511111111,132.19946277777777,132.59037500000002,133.33776111111112,134.51061888888887,131.11120666666665,131.56524777777776,132.0304138888889,132.29490944444441,134.59395055555555,130.3319644444445,130.5099177777778,131.68948722222223,131.18004388888892,133.1130811111111,134.33486944444442,129.58735499999997,131.41654611111107,131.82905333333335,132.13372777777775,134.22011333333333,134.15269500000002,41.704179444444456,43.33835333333334,43.18667388888889,44.88413722222223,45.74336444444444,46.208889444444445,46.741675000000015,43.59058222222222,43.95327222222222,45.17120333333334,46.50889777777778,45.75404611111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.79011333333337,130.5909755555556,129.98626277777777,132.24918444444444,132.53103499999995,133.03802777777776,134.30631555555559,130.91850944444445,131.3940616666667,132.04052888888884,132.2903722222222,134.3164516666667,129.66349,130.12011277777773,131.649135,131.00308388888888,133.0520355555556,134.2610638888889,128.2652088888889,131.20671499999992,131.884785,132.09134777777777,134.1059061111111,133.61311166666664,41.38035888888889,43.03559055555555,42.49822277777777,44.481361666666665,45.15888666666666,45.77043055555555,46.281737222222226,42.78075999999999,43.50002944444445,44.921357777777786,45.98622500000002,45.10244111111112,42.402006111111106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.49784055555554,132.0272216666667,131.7833977777778,134.13752499999995,134.56163611111114,135.27217833333333,136.50241111111106,132.6408694444444,132.83962055555557,133.68986777777772,134.0986638888889,136.5492638888889,131.6520766666667,131.63244944444446,132.7584288888889,132.1429427777778,135.18961055555556,136.43393,130.58913,132.47739277777777,133.49617499999997,133.68326666666673,135.94073888888894,135.99713166666672,43.38690666666667,45.143790555555555,44.507467777777784,46.69157666666666,47.39249055555557,47.69275611111112,47.97965277777777,44.89431722222222,45.36331499999999,46.835527222222204,47.75647111111111,47.132698333333344,44.23126777777776,43.915655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.96474888888895,132.593455,132.07964444444443,134.78968999999998,135.15971,136.3537255555555,137.26086611111108,133.07995166666663,133.67484666666667,134.973845,135.04067611111105,137.27691833333333,132.0707666666666,132.03897500000002,134.01619055555554,133.41565388888887,135.8519483333333,137.12803388888887,131.29395777777776,133.0899177777777,134.20228666666665,134.83053944444444,136.6432911111111,136.74619055555556,43.97867166666667,46.06450888888889,45.476361666666676,47.58927111111112,48.396348333333336,49.01314055555555,49.30651444444445,45.94492388888887,46.52083722222222,47.92934277777778,49.1999661111111,48.53714388888889,45.57264444444444,44.98294111111111,47.064648888888875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.52685333333335,134.23213777777778,133.39846055555557,136.6338277777778,137.09244444444442,138.17360222222217,138.73279000000005,135.32432277777778,135.61316666666664,135.97593388888887,136.8111955555555,138.60384500000006,133.58337500000005,133.84059722222221,135.26725555555558,134.77804111111112,137.71439777777778,138.5940266666667,131.95967444444446,134.99594500000006,136.00300666666666,136.56272555555555,138.33244055555556,138.24178666666666,44.27993444444445,46.081707222222235,45.58884722222222,48.06618055555556,50.24852722222223,50.21026499999999,50.33170277777777,45.87942222222223,46.921411111111105,48.754395,50.26515444444445,49.9686111111111,45.69882166666665,44.82323944444444,46.90585333333333,47.962875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132.00165166666665,134.52762888888887,133.80292833333334,136.7072766666667,137.00649611111115,137.8227627777778,138.56558111111113,134.83270055555556,135.5147911111111,136.46396944444447,136.8988144444444,138.50748500000003,133.71629944444445,133.7700622222222,135.77913222222224,135.32562888888887,137.70621166666666,138.3911238888888,132.29146444444444,134.93188055555552,136.18414444444446,136.49324333333334,138.10578055555553,138.16267388888892,45.31936500000001,46.85817111111112,46.90229777777778,49.180396111111115,50.937667777777804,50.93065888888891,51.05815555555558,46.73670388888889,47.37846000000001,49.91202999999999,51.00716888888894,50.93853999999998,46.31395333333333,45.7965272222222,47.69185722222222,49.20302555555557,50.48133777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.0718427777778,131.4553922222222,131.55896333333334,131.89448666666675,132.44283222222225,133.07204666666664,134.34570888888885,131.69794388888886,131.61555333333328,131.9599827777778,131.90946111111106,134.31407722222218,130.61232555555551,131.33919888888886,131.67196777777778,131.60096055555556,132.69325888888886,134.02840222222224,128.75577444444446,131.67401500000003,131.87174000000002,132.0556155555556,133.8073977777778,133.56639777777778,41.32966166666666,43.01428833333333,42.40777833333333,44.002660555555565,44.86388499999999,45.64929388888889,45.74742444444444,42.57694111111111,43.00929555555556,43.99338111111111,45.57753500000001,44.71892277777778,41.99947444444444,41.83867055555555,43.81601055555556,44.33207666666667,44.607621111111115,45.50781444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128.89458166666665,131.61352666666664,131.6084477777778,132.77481944444443,133.20805777777775,134.12688666666676,135.23664166666669,131.68597388888887,132.10515722222226,132.48529833333333,132.71608888888886,135.22929111111114,131.54972222222221,131.63897777777777,131.80128333333332,131.83235722222219,133.72632777777773,134.96059722222222,129.80047611111112,131.81961,132.30836611111104,132.60782888888886,134.78392166666669,134.58080555555554,42.81513666666666,44.08347166666666,43.61353166666667,45.887379444444456,46.57194500000001,46.810131111111126,47.04102611111112,43.80583944444444,44.473396666666666,45.65138333333334,47.12762555555555,46.19591611111112,43.36479222222221,42.95871944444444,45.08460277777776,45.933108888888896,46.05984611111111,46.86474333333333,42.571932222222216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.8915772222222,131.88221166666665,131.73446388888888,133.823435,133.97046277777775,135.32683722222222,136.60736500000002,132.23672000000002,132.58441222222217,133.72467000000003,133.84657055555556,136.82164111111112,131.60725833333336,131.64831388888885,132.66579722222224,132.7141905555556,135.03128999999998,136.29854999999995,130.50477388888888,132.18002166666662,133.13872277777776,133.6120766666666,135.78486222222222,135.81882000000004,43.209664999999994,45.090508333333325,44.64209611111111,46.90304777777779,47.985233888888885,48.267469444444444,48.537958333333314,45.06183222222222,45.94357833333333,47.40131722222222,48.35513666666668,48.32822166666666,44.41559555555556,43.94805666666667,46.193552222222216,47.49453111111111,47.41850111111112,48.30413333333332,43.674275,44.901938333333355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
